ENTREZID,Uniprot.ID,Gene.name,heart,SYMBOL,ENSEMBL,name,version,wpid,org,ENTREZID.1,Uniprot.ID.1,Gene.name.1,heart.1,SYMBOL.1,ENSEMBL.1,name.1,version.1,wpid.1
102465534,NA,NA,NA,NA,NA,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110,Homo sapiens,102465534,NA,NA,NA,NA,NA,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110
1071,P11597,CETP,NA,CETP,ENSG00000087237,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110,Homo sapiens,1071,P11597,CETP,NA,CETP,ENSG00000087237,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110
335,P02647,APOA1,0.20967019277107493,APOA1,ENSG00000118137,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110,Homo sapiens,335,P02647,APOA1,0.3453955155397507,APOA1,ENSG00000118137,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110
336,P02652,APOA2,0.1467806195454345,APOA2,ENSG00000158874,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110,Homo sapiens,336,P02652,APOA2,0.37156039930428797,APOA2,ENSG00000158874,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110
337,NA,NA,NA,NA,NA,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110,Homo sapiens,337,NA,NA,NA,NA,NA,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110
348,P02649,APOE,0.15820372971662058,APOE,ENSG00000130203,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110,Homo sapiens,348,P02649,APOE,0.12717681469560912,APOE,ENSG00000130203,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110
3931,P04180,LCAT,NA,LCAT,ENSG00000213398,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110,Homo sapiens,3931,P04180,LCAT,NA,LCAT,ENSG00000213398,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110
3949,P01130,LDLR,NA,LDLR,ENSG00000130164,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110,Homo sapiens,3949,P01130,LDLR,NA,LDLR,ENSG00000130164,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110
3990,P11150,LIPC,NA,LIPC,ENSG00000166035,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110,Homo sapiens,3990,P11150,LIPC,NA,LIPC,ENSG00000166035,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110
4023,P06858,LPL,0.3380263899750109,LPL,ENSG00000175445,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110,Homo sapiens,4023,P06858,LPL,0.4033302746123528,LPL,ENSG00000175445,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110
4035,Q07954,LRP1,0.21318210285388664,LRP1,ENSG00000123384,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110,Homo sapiens,4035,Q07954,LRP1,0.21218760440395779,LRP1,ENSG00000123384,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110
5360,P55058,PLTP,0.24048356054415435,PLTP,ENSG00000100979,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110,Homo sapiens,5360,P55058,PLTP,0.19767867036058023,PLTP,ENSG00000100979,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110
7436,P98155,VLDLR,0.45024910831936116,VLDLR,ENSG00000147852,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110,Homo sapiens,7436,P98155,VLDLR,0.45570751218118416,VLDLR,ENSG00000147852,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110
949,Q8WTV0,SCARB1,NA,SCARB1,ENSG00000073060,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110,Homo sapiens,949,Q8WTV0,SCARB1,NA,SCARB1,ENSG00000073060,Familial hyperlipidemia type 3,WikiPathways_20210910,WP5110
