id,name,difference
WP5110,Familial hyperlipidemia type 3,-0.132213412685864
WP2276,Glial cell differentiation,0.120905361228651
