pathway,p_value,effec_size,magnitude,difference,name
WP4920,1.9265138043787559e-7,0.47750678160367366,2,0.17599875162098189,Mitochondrial complex II assembly
WP4873,4.2875246995474255e-6,0.44263769353618576,2,-0.8671440757965253,Peroxiredoxin 2 induced ovarian failure
WP134,2.315653947126098e-9,0.4357937764121387,2,-0.50403952151219,Pentose phosphate metabolism
WP3963,1.9107299373011105e-8,0.4121710647560908,2,-0.24927627547219336,Mevalonate pathway
WP4918,3.4531135745201554e-8,0.40680341041278834,2,-0.31303462106755486,Cellular proteostasis
WP111,2.2734550456430941e-88,0.40621091898252326,2,0.16499358151956342,Electron transport chain: OXPHOS system in mitochondria
WP4792,2.3077580069997817e-13,0.38367691865941883,2,-0.4409658439858338,Purine metabolism
WP623,4.86790938537199e-46,0.367419095482818,2,0.1519969038794117,Oxidative phosphorylation
WP3413,1.763571845781086e-6,0.35239939396037423,2,0.46399109429962593,NOTCH1 regulation of endothelial cell calcification
WP3601,3.3229575270476045e-6,0.3374261733955222,2,-0.3479413273452222,Lipid particles composition
WP4324,6.78888551567815e-34,0.3337877409780395,2,0.15100831926683433,Mitochondrial complex I assembly model OXPHOS system
WP4921,9.475499162349024e-11,0.32706416862434207,2,0.17402860476925727,Mitochondrial complex III assembly
WP4224,1.1156781191111716e-15,0.32366798645335737,2,-0.37000915316581423,Purine metabolism and related disorders
WP5089,7.620846785389268e-5,0.3210261780835066,2,-0.2840656949879593,Kinin-Kallikrein pathway
WP5044,4.200121463229909e-6,0.3117073560890002,2,-0.19997706877383262,Kynurenine pathway and links to cell senescence
MINERVA Orf10 Cul2 pathway,3.144165487134651e-63,0.3104075789344897,2,-0.2740774609668871,MINERVA Orf10 Cul2 pathway
WP4860,3.0483655444544623e-5,0.3066729501128828,2,-0.3291488484249543,Hijack of ubiquitination by SARS-CoV-2
WP732,1.0227147852607656e-7,0.29083797368249914,1,-0.2239995479322579,Serotonin receptor 2 and ELK-SRF/GATA4 signaling
WP78,2.6837749991057536e-11,0.2908077780686206,1,0.11693437018250616,TCA cycle (aka Krebs or citric acid cycle)
WP2291,2.5356825554194978e-6,0.28482077954298446,1,-0.4240039751394185,Deregulation of Rab and Rab effector genes in bladder cancer
WP4922,6.513554454847703e-13,0.2767230491371272,1,0.12093621682301488,Mitochondrial complex IV assembly
WP4784,1.080090955880177e-5,0.27671073365381976,1,0.22902198772039403,Proteoglycan biosynthesis
WP3943,0.0025683095004075235,0.2766467739137282,1,-0.2907406760403233,Robo4 and VEGF signaling pathways crosstalk
WP1742,1.6330172582231108e-4,0.27652418417711333,1,-0.405984982763398,TP53 network
WP4153,8.090909345840976e-5,0.2707939449524072,1,-0.22602271435426455,"Degradation pathway of sphingolipids, including diseases"
WP4482,9.113027384818155e-10,0.2683197292340224,1,-0.2529872631413887,Vitamin D in inflammatory diseases
WP4553,1.3295789579403082e-6,0.26035209634339357,1,-0.34598577229304533,FBXL10 enhancement of MAP/ERK signaling in diffuse large B-cell lymphoma
WP561,1.2749619267931735e-4,0.2589639175802243,1,-0.21604874911989397,Heme biosynthesis
WP4884,3.9008975687568435e-7,0.24412874626803574,1,-0.44696612468005326,Pathogenesis of SARS-CoV-2 mediated by nsp9-nsp10 complex
WP2485,5.62567599309858e-4,0.24397131464488933,1,-0.18996621236964295,"NAD biosynthesis II (from tryptophan)"
WP22,6.397503317392689e-7,0.24209771945016664,1,-0.21297534693303832,IL-9 signaling pathway
WP3613,1.5106650946443975e-6,0.2414200240980224,1,0.2130077708126136,Photodynamic therapy-induced unfolded protein response
WP5033,2.5186225775494623e-4,0.23986266535728454,1,-0.3150270838753822,Genes associated with the development of rheumatoid arthritis
WP1941,0.007668740422128142,0.23966777508238274,1,0.04001808522603255,Peroxisomal beta-oxidation of tetracosanoyl-CoA
WP4876,0.008143318349077269,0.23784946836333765,1,-0.3839803372282546,Activation of NLRP3 inflammasome by SARS-CoV-2
WP2828,2.0706266738169957e-10,0.2377080854943549,1,-0.2919994861922598,Bladder cancer
WP69,1.5761545223841494e-26,0.23600386367721982,1,-0.2780288749093172,T-cell receptor (TCR) signaling pathway
WP5049,3.5596772502438356e-5,0.23599646626890217,1,-0.17094197476118947,Glycolysis in senescence
WP1434,8.8529353485304e-6,0.23324689232784487,1,-0.2889935596812018,Osteopontin signaling
WP4147,0.010470972854485392,0.2329534014250753,1,0.16701710777690237,PTF1A related regulatory pathway
WP3580,5.454319115791555e-8,0.22992206885479566,1,-0.2830504841352911,Methionine de novo and salvage pathway
WP205,4.232937281721185e-8,0.2277866343188577,1,-0.21803285513792156,IL-7 signaling pathway
WP4236,8.203905603583682e-4,0.22720293713763037,1,0.06302132488886347,Krebs cycle disorders
WP183,4.439586967460398e-21,0.22567399652473577,1,-0.19899060049476913,Proteasome degradation
WP4947,4.8684394135860656e-4,0.2242697038723076,1,-0.2619580710537927,Nitric oxide metabolism in cystic fibrosis
WP2583,3.882278499580055e-8,0.222906722832265,1,-0.25695392613867296,T cell receptor and co-stimulatory signaling
WP4864,3.129552678327487e-6,0.221772677376961,1,-0.26906101216941036,Host-pathogen interaction of human coronaviruses - apoptosis
WP286,1.8222363072741798e-13,0.22065223407514709,1,-0.26504199122492755,IL-3 signaling pathway
WP2849,6.686537247112933e-8,0.2195262257318388,1,-0.3949816935898478,Hematopoietic stem cell differentiation
MINERVA Electron Transport Chain disruption,1.4013533342376873e-56,0.21910869760058393,1,0.12905230120585753,MINERVA Electron Transport Chain disruption
WP5074,6.338259887565267e-4,0.2183435853831553,1,-0.17998242446924784,Kallmann syndrome
WP4582,3.2249697844742245e-4,0.21692465558857407,1,-0.26995394244094256,Cancer immunotherapy by CTLA4 blockade
WP5122,1.1226239368807187e-6,0.21688852554218904,1,-0.322929624529161,Prostaglandin and leukotriene metabolism in senescence 
WP3934,0.007232830505382255,0.21588346876209943,1,0.1600385962674065,Leptin and adiponectin
WP5098,3.9034781011594796e-18,0.21556360986707307,1,-0.21405685307383296,T-cell activation SARS-CoV-2
WP734,2.91973507845498e-5,0.21500179109299267,1,-0.19605798449080825,Serotonin receptor 4/6/7 and NR3C signaling
WP5109,3.770497433390054e-4,0.21407047518196867,1,-0.28393954582895414,Familial hyperlipidemia type 2
WP4562,8.46191355585613e-4,0.21370244958123458,1,-0.18834522366295464,Canonical NF-kB pathway
WP4210,9.869262388586235e-5,0.21308960032787913,1,-0.20495146355827468,Tryptophan catabolism leading to NAD+ production
WP3863,4.1714023891387126e-14,0.21126831248397168,1,-0.23895300902999103,T-cell antigen receptor (TCR) pathway during Staphylococcus aureus infection
WP4518,0.004091975234719337,0.2111803487655112,1,-0.27598802312229537,"Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases"
WP4767,5.869310551040609e-5,0.21091699474110476,1,-0.20005885531743192,FGFR3 signaling in chondrocyte proliferation and terminal differentiation
WP2203,6.000928484631108e-12,0.20705531851189693,1,-0.22102440583495472,Thymic stromal lymphopoietin (TSLP) signaling pathway
WP3981,1.3597206200246112e-7,0.20579079568098108,1,-0.19994311408733303,miRNA regulation of prostate cancer signaling pathways
WP4928,5.035141697289135e-4,0.19762352982274706,1,-0.1649334968739147,MAPK pathway in congenital thyroid cancer
WP5113,5.602882120369303e-6,0.19669816234941892,1,-0.24901940458836241,Antiviral and anti-inflammatory effects of Nrf2 on SARS-CoV-2 pathway
MINERVA TGFbeta signalling,8.582647531216319e-9,0.19573483147655837,1,-0.22702148767734992,MINERVA TGFbeta signalling
WP3872,1.1002934806174567e-4,0.1953528405162983,1,-0.23092062771876898,Regulation of apoptosis by parathyroid hormone-related protein
WP4815,1.2727855294130853e-4,0.19504999985149843,1,-0.21604602671319328,Glycosaminoglycan degradation
WP3414,3.421074498269972e-8,0.1946242404704945,1,-0.16603082239479516,Initiation of transcription and translation elongation at the HIV-1 LTR
WP4585,2.394491350390958e-5,0.1942593540704183,1,-0.2760563749115712,Cancer immunotherapy by PD-1 blockade
WP5072,2.069960208310627e-13,0.19247194112322527,1,-0.25501333402083504,Modulators of TCR signaling and T cell activation
WP3645,6.895351139233783e-5,0.19239320507015692,1,-0.2370016959901014,"NAD+ biosynthetic pathways"
WP581,2.7406700049001626e-6,0.19097491293457594,1,-0.18995387485725512,EPO receptor signaling
WP4871,5.252163765476836e-8,0.19053278809303997,1,-0.2040477819612954,Kisspeptin/kisspeptin receptor system in the ovary
WP2113,0.019388070825612003,0.18978605941242743,1,-0.1449732916224447,Type III interferon signaling
WP4524,0.017761065331827485,0.18873066043912304,1,0.08199532821573234,Alternative pathway of fetal androgen synthesis
WP4331,1.2321000881671875e-6,0.1886668578788541,1,-0.19696813288567372,Neovascularisation processes
WP3614,2.8167674418857074e-6,0.1879613645972893,1,-0.2209959218434048,Photodynamic therapy-induced HIF-1 survival signaling
WP49,1.6788427544177996e-8,0.18714440959539075,1,-0.18803053594927066,IL-2 signaling pathway
WP4389,0.03834376471238153,0.18622118646048696,1,-0.22607166028667136,Bile acids synthesis and enterohepatic circulation 
WP422,5.778443450204586e-8,0.18555381999564238,1,-0.17506565288387482,MAPK cascade
WP2332,6.706812385093682e-9,0.18381583130911738,1,-0.17096653959208558,Interleukin-11 signaling pathway
MINERVA Nsp14 and metabolism,8.336779951251894e-20,0.18357527191274092,1,-0.2240418625836768,MINERVA Nsp14 and metabolism
WP2447,5.784729411568695e-8,0.18341420633884523,1,-0.2830379261307767,Amyotrophic lateral sclerosis (ALS)
WP1946,8.506933344731179e-5,0.18284019863151574,1,-0.19307699376493548,Cori cycle
WP3676,9.30992461247063e-7,0.18283102719852032,1,-0.15895002549047382,BDNF-TrkB signaling
WP195,1.1488997140268837e-11,0.18229228587736243,1,-0.17604017516028764,IL-1 signaling pathway
WP4584,3.423562916887825e-4,0.18205278271494904,1,-0.17894710766640462,Biomarkers for pyrimidine metabolism disorders
WP4225,1.9176443360860622e-4,0.18200680307034306,1,-0.18407757562283122,Pyrimidine metabolism and related diseases
WP313,8.396942093249656e-8,0.18146237582569563,1,-0.1830038371621274,Hepatocyte growth factor receptor signaling
WP4655,7.495318193059509e-11,0.180707013082673,1,-0.17405361602182315,Cytosolic DNA-sensing pathway
WP3879,7.671194655370376e-5,0.18013513486399804,1,-0.16394279394951647,"4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression"
MINERVA NLRP3 inflammasome activation,9.791009582408774e-13,0.17991795586036774,1,-0.30699015331633117,MINERVA NLRP3 inflammasome activation
WP585,1.261723308200609e-11,0.17917055840954063,1,-0.20406453633073518,Interferon type I signaling pathways
WP368,6.958652726016573e-5,0.17808004203182126,1,0.0780566916613428,Mitochondrial long chain fatty acid beta-oxidation
MINERVA Apoptosis pathway,4.031352282551798e-9,0.17786481103400212,1,-0.2599832070532049,MINERVA Apoptosis pathway
WP2815,0.01693346885356837,0.1766409089901411,1,-0.2510332499548371,Mammary gland development pathway - Involution (Stage 4 of 4)
WP23,4.210440790570356e-19,0.17590345134952995,1,-0.23499884870307297,B cell receptor signaling pathway
WP3656,0.010951020974739059,0.17523230288257638,1,-0.15306265135359404,Interleukin-1 induced activation of NF-kB
WP3869,1.5547042356709885e-4,0.174659997939981,1,-0.18398976111176107,Cannabinoid receptor signaling
WP4329,2.74116591931311e-6,0.17464606319695425,1,-0.18198352294834058,miRNAs involvement in the immune response in sepsis
WP4912,5.203099818929492e-4,0.1746208344332515,1,-0.14605843064767912,SARS coronavirus and innate immunity
WP2637,8.141270265291735e-9,0.17407701662282826,1,-0.15700548354803626,Interleukin-1 (IL-1) structural pathway
WP4255,2.883545738524355e-11,0.17298091190173487,1,-0.19391869576736162,Non-small cell lung cancer
WP3300,0.020581177342921034,0.17222206282250635,1,-0.21762355507441172,Dual hijack model of Vif in HIV infection
WP2037,5.818733912252635e-13,0.17096020696078548,1,-0.1790393726053256,Prolactin signaling pathway
WP5092,0.004807496983638301,0.16765486295001225,1,-0.28599399177362783,Interactions of natural killer cells in pancreatic cancer
WP4190,0.0013937815330716111,0.1670802334711099,1,-0.10698497295543141,Mevalonate arm of cholesterol biosynthesis pathway
WP5119,0.033775242047409636,0.16588832414489507,1,-0.19989632800969898,NIPBL role in DNA damage - Cornelia de Lange syndrome
MINERVA Kynurenine synthesis pathway,9.159916743726651e-8,0.16535396198345462,1,-0.2900053097753116,MINERVA Kynurenine synthesis pathway
WP673,3.83112635510404e-12,0.165270353817412,1,-0.1590739989911094,ErbB signaling pathway
WP4566,1.3066257253997621e-8,0.16508576865973484,1,-0.1389853858817875,Translation inhibitors in chronically activated PDGFRA cells
WP4629,0.0015421316827025778,0.16487404031802663,1,-0.1599981925065516,Aerobic glycolysis
WP2881,0.021186870309268115,0.1647077296948586,1,0.2539148650458798,Estrogen receptor pathway
WP4481,9.59144764334453e-6,0.16427773694683512,1,-0.16704835835794202,Resistin as a regulator of inflammation
WP4949,6.464928324586243e-10,0.16299346082311833,1,-0.14804768647288538,16p11.2 proximal deletion syndrome
WP395,5.191988932884942e-8,0.15863564442669556,1,-0.16300179222246927,IL-4 signaling pathway
WP304,3.8360961010615966e-9,0.15847039144502703,1,-0.18499268766460888,Kit receptor signaling pathway
WP2035,1.3164426580216594e-4,0.15835772331924025,1,-0.17594721009780095,Follicle stimulating hormone (FSH) signaling pathway
WP3679,0.027619744881423137,0.15823337264624893,1,-0.16703384600000687,Cell-type dependent selectivity of CCK2R signaling
WP2636,5.517421933095009e-5,0.15745283235804994,1,-0.1560370275928769,Common pathways underlying drug addiction
WP4685,1.650305097560512e-7,0.15734266299025096,1,-0.15497903863280094,Melanoma
MINERVA Interferon lambda pathway,1.2529201700328242e-12,0.15687707632758016,1,-0.13195267456846238,MINERVA Interferon lambda pathway
WP1422,0.0034119956053866598,0.1563109406407181,1,0.15804104716604406,Sphingolipid pathway
WP554,0.014750590025733486,0.1552115187188588,1,-0.28999046157159347,ACE inhibitor pathway
WP26,6.861998245567522e-4,0.1551383124117297,1,-0.1669646303295895,S1P receptor signal transduction
WP4786,5.585280764357785e-4,0.15496829255277875,1,0.13697150433990282,Type I collagen synthesis in the context of osteogenesis imperfecta
WP4666,1.919964388480848e-16,0.15201337061981524,1,-0.15306270217043721,Hepatitis B infection
WP3933,0.026723518413436252,0.15152673093871744,1,-0.17396439261872643,Kennedy pathway from sphingolipids
WP3853,0.012412174962283504,0.15108923255082604,1,-0.15903682206036876,ERK pathway in Huntington's disease
WP4752,7.385531329150432e-4,0.15094193408931714,1,-0.1380305657160515,Base excision repair
WP4495,0.026838181966849037,0.15036057779287718,1,-0.19764968783451822,IL-10 anti-inflammatory signaling pathway 
WP4205,2.1411126818983398e-8,0.15031891255631744,1,-0.14791815386687,MET in type 1 papillary renal cell carcinoma
WP4747,1.1858075328182336e-6,0.1502105282879862,1,-0.19802060890918452,Netrin-UNC5B signaling pathway
WP545,5.335701963164766e-4,0.15002490158000542,1,0.14400378165886638,Complement activation
WP262,6.242267229236617e-4,0.14945383729308281,1,-0.1430263072743294,Ebstein-Barr virus LMP1 signaling
WP5104,0.026921642240425495,0.14924862289850704,1,-0.21599623612068394,Acquired partial lipodystrophy / Barraquer-Simons syndrome
WP4863,0.0032487295231553312,0.1492475768030689,1,-0.10501468206922066,Host-pathogen interaction of human coronaviruses - autophagy
WP186,0.02180480894512299,0.14812154311306008,1,-0.1340389493291569,Homologous recombination
WP4396,3.303956189325194e-16,0.1451442022468827,1,0.1259474076571787,Nonalcoholic fatty liver disease
WP4705,0.0020018996488741316,0.14455846138143189,1,-0.15106344414673858,Pathways of nucleic acid metabolism and innate immune sensing
WP1971,7.627095135856456e-5,0.14406879414255117,1,-0.14791849237412902,Integrated cancer pathway
WP4917,2.7840359573917445e-4,0.1436790045252146,1,0.1630208585251378,Proximal tubule transport
WP1604,0.02133048158629166,0.14365273952078428,1,-0.013934863697675406,Codeine and morphine metabolism
WP404,0.0021529083203084224,0.1430760073960019,1,-0.14102823717165483,Nucleotide metabolism
WP2359,4.129267373657205e-9,0.14246055542788857,1,-0.10397253171349474,Parkin-ubiquitin proteasomal system pathway
WP3851,0.0010051123840686032,0.1415519564870167,1,-0.11891997381559224,TLR4 signaling and tolerance
WP4961,0.0013125997238532423,0.14146680502853456,1,-0.12896456106759321,STING pathway in Kawasaki-like disease and COVID-19
WP3303,2.2555401142482335e-8,0.140529007569825,1,-0.14901447703544035,RAC1/PAK1/p38/MMP2 pathway
WP5102,0.0045093080208184685,0.14045694810825682,1,-0.17999549827703037,Familial partial lipodystrophy (FPLD)
WP75,2.1233651267608236e-8,0.14043784752877317,1,-0.13804936069712256,Toll-like receptor signaling pathway
WP2036,1.348032980643412e-5,0.14032301906525335,1,-0.16193158411105407,TNF-related weak inducer of apoptosis (TWEAK) signaling pathway
