pathway,p_value,effec_size,magnitude,difference,name
WP254,7.50228814986207e-8,0.13972003572342223,1,-0.17600614122759498,Apoptosis
MINERVA PAMP signalling,6.391334708086619e-16,0.1394629684183412,1,-0.12497878590772087,MINERVA PAMP signalling
WP692,0.03985115404933426,0.13927473078686833,1,-0.14299856452366727,Sulfation biotransformation reaction
WP12,0.03700459626345843,0.138807865754586,1,-0.17295639177834368,Osteoclast signaling
WP3651,6.304832829545517e-6,0.13818736748447463,1,-0.1320168259012392,Pathways affected in adenoid cystic carcinoma
WP1528,0.002118420105619589,0.13731021785749367,1,-0.1639994343792226,Physiological and pathological hypertrophy of the heart
WP4726,0.023174416986512614,0.1367165303222119,1,0.13705800405451804,Sphingolipid metabolism: integrated pathway
WP4725,0.023174416986512614,0.1367165303222119,1,0.13705800405451804,Sphingolipid metabolism overview
WP531,0.0026901303058454464,0.1365693802405905,1,-0.10108913022816407,DNA mismatch repair
WP2333,0.02633330453606121,0.13650042088531564,1,-0.09698125524509214,Trans-sulfuration pathway
WP127,2.8981458074840696e-5,0.13645635941773732,1,-0.1310225653780106,IL-5 signaling pathway
WP4760,0.02091842706328891,0.13636506827165495,1,-0.1549782887082177,PKC-gamma calcium signaling pathway in ataxia
WP3929,2.5700157171656e-13,0.13609860307208305,1,-0.1650002459967278,Chemokine signaling pathway
WP4483,0.005095764304711189,0.13604395251917026,1,-0.13701814700568035,"Relationship between inflammation, COX-2 and EGFR"
WP5116,0.04924780143432058,0.13449901940705977,1,-0.12292420579067363,SARS-CoV-2 B.1.1.7 variant antagonises innate immune activation
WP2795,3.6226010442833908e-6,0.13416291550078382,1,-0.1369289308361133,Cardiac hypertrophic response
WP4969,0.00306250208392912,0.13366026473517423,1,-0.2129050948179695,RAS and bradykinin pathways in COVID-19
WP4155,1.1679621388669926e-5,0.13357382421165773,1,-0.13199075853003514,Endometrial cancer
MINERVA Nsp4 and Nsp6 protein interactions,7.58263954715373e-9,0.13353311991817754,1,0.11594556793004247,MINERVA Nsp4 and Nsp6 protein interactions
WP4022,3.9594084111197225e-8,0.1327886767214491,1,-0.12100233738851546,Pyrimidine metabolism
WP4756,0.0013986402562726737,0.13278722088579628,1,-0.16594746110973452,Renin-angiotensin-aldosterone system (RAAS)
WP2911,0.001317347632649807,0.13214111724618535,1,0.17196805895461922,miRNA targets in ECM and membrane receptors
WP391,0.015887258842515333,0.13198238031691417,1,-0.16405304573374374,Mitochondrial gene expression
WP4844,0.003922677745249171,0.13166547021349095,1,0.10902850460015895,Influence of laminopathies on Wnt signaling
WP4478,0.036419255561433536,0.12881680543067772,1,-0.1559855463701444,LTF danger signal response pathway
MINERVA Interferon 1 pathway,2.2807469378524203e-12,0.12581127288550553,1,-0.11904661302002,MINERVA Interferon 1 pathway
WP3640,0.024950625800351907,0.125768919155985,1,0.18101099785512587,Imatinib and chronic myeloid leukemia
WP4838,8.771508963376276e-4,0.12558513697924428,1,-0.15397589781602364,Regucalcin in proximal tubule epithelial kidney cells
WP4722,0.02348963407686053,0.12436030373845826,1,-0.1640267717810795,Glycerolipids and glycerophospholipids
WP4204,0.0046433116243683285,0.12355850106317134,1,-0.09995072222804477,Tumor suppressor activity of SMARCB1
WP3878,1.6333510389142793e-4,0.12322591556930877,1,-0.12096349012927063,ATM signaling in development and disease 
WP2018,4.421284603727289e-6,0.12312932817533419,1,-0.13605159740804174,RANKL/RANK signaling pathway
WP2032,4.881019740726833e-6,0.12270689704503943,1,-0.1199801615259122,Thyroid stimulating hormone (TSH) signaling pathway
WP4141,0.014329307577989113,0.12231388968355525,1,-0.13799278410706176,PI3K/AKT/mTOR - VitD3 signaling
WP4877,0.0011408492044622067,0.12133327000477334,1,-0.11996926901989546,Host-pathogen interaction of human coronaviruses - MAPK signaling
WP1544,4.821334989626513e-7,0.12080397887403332,1,-0.1289370724617637,MicroRNAs in cardiomyocyte hypertrophy
WP4539,2.952257475514357e-4,0.119333976980344,1,-0.10899088478955933,Synaptic signaling pathways associated with autism spectrum disorder
WP3959,2.7256846485880027e-4,0.1193023565510283,1,-0.12000923084980296,DNA IR-double strand breaks and cellular response via ATM
WP4496,0.002651018611201069,0.11853574016672506,1,-0.13801927940526482,Signal transduction through IL1R
WP4262,7.381798843747394e-7,0.11821859722956875,1,-0.10500810327255167,Breast cancer pathway
WP3849,0.0327106267190295,0.11723885673134744,1,-0.11500580893726503,MAPK and NFkB signaling pathways inhibited by Yersinia YopJ
WP143,5.682953958530771e-4,0.11644460334494697,1,0.06404739964022176,Fatty acid beta-oxidation
WP691,0.035846014586297624,0.11555985134549725,1,-0.01094463133944444,Tamoxifen metabolism
WP4249,0.016005391795842157,0.11511474681563728,1,-0.1559808302924766,Hedgehog signaling pathway
WP2865,0.0168419418580746,0.11422350230895262,1,-0.16301393637312456,IL1 and megakaryocytes in obesity
WP5021,2.5546599022973716e-5,0.11353482679232349,1,0.11099443591797035,SARS-CoV-2 Infection
WP3858,0.004750852112236348,0.11331054690367973,1,-0.10496272849454978,Toll-like receptor signaling related to MyD88
WP364,2.2929435517297933e-4,0.11306014500750863,1,-0.11393759440998763,IL-6 signaling pathway
MINERVA HMOX1 pathway,2.388628930094383e-10,0.1129997096076859,1,-0.1750327388991649,MINERVA HMOX1 pathway
WP4535,4.947762120085439e-4,0.11267047945891588,1,-0.10399136571406749,Envelope proteins and their potential roles in EDMD physiopathology
WP4241,0.010356293254533874,0.1117952649726507,1,-0.13105330259826173,Type 2 papillary renal cell carcinoma
WP4008,0.0034570740282100073,0.11131719943145367,1,-0.1710015149062613,NO/cGMP/PKG mediated neuroprotection
WP2361,0.04945713115467921,0.11072951969173345,1,-0.13505757948416375,Gastric cancer network 1
WP1449,2.6319092062377266e-7,0.11053935991883483,1,-0.11599566402278755,Regulation of toll-like receptor signaling pathway
WP5117,0.0067870692465491645,0.11052722260436529,1,-0.08807072657041794,Cohesin complex - Cornelia de Lange syndrome
WP1539,0.01145679192508797,0.10953152664357654,1,-0.14392436291507876,Angiogenesis
WP524,0.0011295909045216227,0.10890419942657761,1,-0.14603059955459452,G13 signaling pathway
WP4874,0.0014335727912316376,0.10826816429684406,1,-0.12300235722122317,CAMKK2 pathway
WP4216,1.3306963990171184e-4,0.10759573369222503,1,-0.10997270374438797,Chromosomal and microsatellite instability in colorectal cancer 
WP3865,8.808662254452114e-5,0.10740355722824264,1,-0.10696458008263897,Novel intracellular components of RIG-I-like receptor (RLR) pathway
WP382,3.3999446960555126e-11,0.10712854572314436,1,-0.11996716636945336,MAPK signaling pathway
WP244,0.0016591232269685461,0.1060930941208842,1,-0.14504793619101417,Alpha 6 beta 4 signaling pathway
WP2643,0.0049537595534866075,0.10494909954699148,1,-0.10905924785360974,Nanoparticle-mediated activation of receptor signaling
WP231,1.2531276603185264e-6,0.10369422531236701,1,-0.1159906061911744,TNF-alpha signaling pathway
WP5114,2.780100239745916e-4,0.10360525896823285,1,-0.0859680974049866,Nucleotide excision repair in xeroderma pigmentosum 
WP4753,0.0017248528609406077,0.10310264221876535,1,-0.07695462004576367,Nucleotide excision repair
WP3612,0.022968194986898907,0.10201532448673872,1,-0.12906287180970177,Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling
WP4905,0.040941825215026276,0.10184621800422516,1,0.08803711715097697,1q21.1 copy number variation syndrome
WP3680,2.2917045209289085e-4,0.10126064451366601,1,-0.13204251249002547,Physico-chemical features and toxicity-associated pathways
WP2380,2.2083448476460255e-8,0.10099276491738514,1,-0.10997983253417545,Brain-derived neurotrophic factor (BDNF) signaling pathway
WP4868,0.010903352627520992,0.10071808142018114,1,-0.09102471131020591,Type I interferon induction and signaling during SARS-CoV-2 infection
WP536,2.3832946785082707e-6,0.10017700839190058,1,-0.12497443123029697,Calcium regulation in cardiac cells
WP185,1.0310547325755266e-6,0.10002000078884862,1,-0.1340059323705217,Integrin-mediated cell adhesion
WP3584,8.912579797096393e-4,0.09978101163297383,1,0.11899992499907103,MECP2 and associated Rett syndrome
WP707,0.002053398540957513,0.09922966304342205,1,-0.10895857116881752,DNA damage response
WP3995,0.006732682773234722,0.0986906917841102,1,-0.11500974351636642,Prion disease pathway
WP2516,0.014753579871494758,0.09754383497792295,1,-0.10502353231584662,ATM signaling pathway
WP4674,2.3282816435074672e-4,0.09743071313578505,1,-0.08294492524951591,Head and neck squamous cell carcinoma
WP4263,6.010419953273446e-5,0.09680506720040931,1,-0.10202654931983722,Pancreatic adenocarcinoma pathway
WP1530,0.002279900318338945,0.09668193130139204,1,-0.10696488081081268,miRNA regulation of DNA damage response
WP2034,2.537418915673481e-5,0.09664358665451551,1,-0.1099542531318736,Leptin signaling pathway
WP3844,0.006913731758540409,0.09659224802636855,1,-0.09592707264546359,PI3K-AKT-mTOR signaling pathway and therapeutic opportunities
WP1433,0.00733194038361737,0.09540477369148648,1,-0.12408480360080124,Nucleotide-binding oligomerization domain (NOD) pathway
WP100,0.035362699995426836,0.09421001337089856,1,-0.0960746543756639,Glutathione metabolism
WP560,0.007402747713123174,0.0938171675486359,1,-0.11600548533280815,TGF-beta receptor signaling
WP4971,0.001931646779252715,0.09336060720582354,1,-0.0989241515777437,Phosphoinositides metabolism
WP2261,1.0573390703275797e-4,0.09297285493986183,1,-0.09300551803897067,Glioblastoma signaling pathways
WP3617,0.048701933967960416,0.09273414430267593,1,-0.12506990470352033,Photodynamic therapy-induced NF-kB survival signaling
WP4880,0.00961578692940429,0.09143848050573686,1,-0.07505276213943574,Host-pathogen interaction of human coronaviruses - interferon induction
WP400,0.012003462127871362,0.09118742018922814,1,-0.10798232198155627,p38 MAPK signaling pathway
WP3940,0.005125104681104525,0.08955362249623607,1,-0.08107846675967419,One-carbon metabolism and related pathways
MINERVA Renin-angiotensin pathway,0.009900693424761494,0.08953311730333392,1,-0.051052368749137204,MINERVA Renin-angiotensin pathway
WP3931,0.0018538394689806472,0.089375503602356507,1,-0.0859406207483096,Embryonic stem cell pluripotency pathways
WP4946,1.4438405975677327e-4,0.08802919640234765,1,-0.07201207009344882,"DNA repair pathways, full network"
WP1772,3.662680076362779e-4,0.08777606425932812,1,-0.11601951723045245,Apoptosis modulation and signaling
WP4561,0.045811971779464,0.08709126855387028,1,-0.11403457776385123,Cell migration and invasion through p75NTR
WP45,0.020037774740818907,0.08643838524434933,1,-0.07805104988353959,G1 to S cell cycle control
WP2526,0.006152708318812778,0.08590780976806212,1,-0.08995905370966706,PDGF pathway
WP4564,0.028670448370645505,0.08582823059861984,1,-0.10500205640379107,Neural crest cell migration during development
WP4657,2.492192723545361e-4,0.08560620530196371,1,-0.09599510200636906,22q11.2 copy number variation syndrome
WP5124,4.011306508021753e-9,0.08546925267668018,1,-0.08299532557942939,Alzheimer's disease
WP4806,5.039909475895735e-4,0.08540652114316023,1,-0.07801321554401273,EGFR tyrosine kinase inhibitor resistance
WP4298,4.3106499555613036e-4,0.08538093130820051,1,-0.13098822945567862,Acute viral myocarditis
WP3915,9.537479442318083e-6,0.08537997667859462,1,-0.08605855167214566,Angiopoietin-like protein 8 regulatory pathway
WP4746,0.002807025697718503,0.08534225311335865,1,-0.0779177608794246,Thyroid hormones production and peripheral downstream signaling effects
WP383,0.004666844002515065,0.08442749017699898,1,0.06895855145329845,Striated muscle contraction pathway
WP500,0.00976240685068005,0.08406576505677486,1,-0.08497705333536527,Glycogen synthesis and degradation
WP2059,9.3023817915553e-9,0.08304881483386697,1,-0.08092141934522931,Alzheimer's disease and miRNA effects
WP179,8.0308860313027e-4,0.08266556910086732,1,-0.06900855353698013,Cell cycle
WP4816,0.016348080611528683,0.08255469342868715,1,-0.1069973619453844,TGF-beta receptor signaling in skeletal dysplasias
WP3945,0.005063918553899666,0.08215818436059774,1,-0.14003902992890493,TYROBP causal network in microglia
MINERVA Pyrimidine deprivation,0.0037266594300120357,0.08110294777564832,1,-0.08297615196255428,MINERVA Pyrimidine deprivation
WP4659,6.630619718611752e-5,0.08039723642430287,1,-0.09104000269872606,Gastrin signaling pathway
WP5020,0.009401218335041674,0.07947328950520732,1,0.07504462461599264,SARS-CoV-1 Infection
WP2853,0.0010626657104414452,0.07946267342494927,1,-0.08295763543244451,Endoderm differentiation
MINERVA Orf3a protein interactions,8.821048116297768e-4,0.07849666141342959,1,-0.07505540457395257,MINERVA Orf3a protein interactions
MINERVA E protein interactions,0.023337773255026704,0.07848752651529681,1,-0.13996487627132048,MINERVA E protein interactions
WP4565,0.03726707788645878,0.07811898845776308,1,-0.09493076054651542,Neural crest cell migration in cancer
WP2272,0.004144061149477933,0.07659774972831249,1,-0.10891671706246638,Pathogenic Escherichia coli infection
WP619,0.048301358591089284,0.07618370794777714,1,-0.09393022741793194,Type II interferon signaling (IFNG)
WP51,5.7544425659381315e-5,0.07539145406366862,1,-0.10302592077464322,Regulation of actin cytoskeleton
WP35,0.0022329505632543833,0.07515452190193125,1,-0.07694894431415372,G protein signaling pathways
WP481,8.767923624727618e-6,0.07507897337764842,1,-0.0769538416706785,Insulin signaling
WP4290,0.007809462600322362,0.07473745838477062,1,-0.07995048785302894,Metabolic reprogramming in colon cancer
WP437,3.0196426636596846e-6,0.074137620790196,1,-0.08396117323237913,EGF/EGFR signaling pathway
WP2586,0.0445873761388341,0.07349438688070409,1,-0.07304019572162959,Aryl hydrocarbon receptor Netpath
WP4658,0.0025877501965011927,0.07175687421642572,1,-0.09497393429455094,Small cell lung cancer
WP289,3.196118661550503e-4,0.0713386141525913,1,-0.10093263528804684,Myometrial relaxation and contraction pathways
WP2355,0.0022543621927227507,0.07109359913785114,1,-0.10203103372126585,Corticotropin-releasing hormone signaling pathway
WP534,0.014904793058583634,0.07066957119341698,1,-0.06496422749844213,Glycolysis and gluconeogenesis
WP363,0.032879806591031555,0.07042171886940887,1,-0.0700718908371957,Wnt signaling pathway
WP477,4.3330733243050865e-4,0.06982258027974367,1,0.04601314708662406,Cytoplasmic ribosomal proteins
WP428,0.012033294791606555,0.06975670242667491,1,-0.07597659912541195,Wnt signaling
WP4223,1.150383921400829e-4,0.06884385841897976,1,-0.07795188512393367,Ras signaling
WP4673,0.0031949344216133727,0.06825382242010275,1,-0.0899336342505057,Male infertility
WP2038,0.025670000429495264,0.06742857014953009,1,-0.06704982595915611,Microtubule cytoskeleton regulation
WP314,0.034667458900078045,0.06575385677991531,1,-0.0830926016425367,Fas ligand pathway and stress induction of heat shock proteins
WP1984,7.735793327898731e-4,0.06493259810990722,1,-0.06802909312567855,Integrated breast cancer pathway
WP4321,0.005387660116118871,0.0648071469449264,1,-0.06796833066311722,Thermogenesis
WP710,0.005324052105523949,0.06428954776235951,1,-0.07401568985678217,DNA damage response (only ATM dependent)
WP2446,0.014858154757036696,0.06428047342932762,1,-0.06505382392275835,Retinoblastoma gene in cancer
MINERVA Coagulation pathway,2.104644118473453e-4,0.06317981429210066,1,0.07992786251328332,MINERVA Coagulation pathway
WP4549,0.003126195004022224,0.06052237300455454,1,-0.06202573507445801,Fragile X syndrome
WP4341,0.029914400919959783,0.05782396417297103,1,-0.06704208220830786,"Non-genomic actions of 1,25 dihydroxyvitamin D3"
WP1403,0.04812872464352477,0.056674648139576816,1,-0.06494410872852716,AMP-activated protein kinase (AMPK) signaling
WP4352,1.5969433689620933e-4,0.05647038420449124,1,-0.05304690257694053,Ciliary landscape
WP366,0.003329136050876182,0.05627750330070119,1,-0.0650165941359603,TGF-beta signaling pathway
MINERVA Endoplasmatic Reticulum stress,3.551494993722079e-4,0.05510728387205503,1,0.055997160202541044,MINERVA Endoplasmatic Reticulum stress
WP2324,0.023399730799937606,0.0548032289808539,1,-0.06997562983803922,AGE/RAGE pathway
WP1982,0.039481998574085485,0.05476113342772354,1,-0.05706735640477276,Sterol regulatory element-binding proteins (SREBP) signaling
WP4018,0.015271765734427676,0.054312897147466115,1,-0.06498105066366514,Clear cell renal cell carcinoma pathways
WP5115,7.145185903832655e-4,0.05269457216981077,1,-0.07390527079959257,Network map of SARS-CoV-2 signaling pathway
WP2877,0.029366680127124477,0.048763049481402254,1,-0.07894155120571919,Vitamin D receptor pathway
WP4239,0.028039909362740457,0.04838876945432682,1,-0.05707116297747132,Epithelial to mesenchymal transition in colorectal cancer
WP411,0.004432965498858481,0.04735442500825672,1,0.03405138874986649,mRNA processing
WP5087,0.0023453642994555215,0.0398999626286368,1,-0.04999205761803092,Malignant pleural mesothelioma
WP4754,0.010436994826634625,0.038386946616813966,1,-0.05296167904032426,IL-18 signaling pathway
WP3932,0.030998177108982963,0.03149145144034717,1,-0.040974301635937134,Focal adhesion: PI3K-Akt-mTOR-signaling pathway
